,CD3,CD4,CD8a,CD11b,CD14,CD15,CD16,CD19,CD20,CD25,CD27,CD28,CD34,CD45RA,CD45RO,CD56,CD62L,CD69,CD80,CD86,CD127,CD137,CD197,CD274,CD278,CD335,PD-1,HLA-DR,TIGIT
NFIC,-0.17381657289137695,-0.25283628432408534,-0.05519146959016619,-0.18697418315043626,-0.01591159794016748,-0.030455472506441005,-0.10512310190354184,-0.03372787864582371,0.08106045506651689,-0.018953623608500135,0.34405118288961073,0.2863260541762196,-0.0015797381951452492,-0.07419749877367059,-0.08161877626313072,-0.17692682052680866,-0.01994864313869957,0.0030022214431027366,-0.053966408188286595,-0.015871162598047224,0.16513584437137757,-0.04514699792382579,-0.044460318696770855,-0.015077817824519895,-0.20390782820399203,-0.06619530305856472,0.17553576969009396,-0.03161798690312079,0.03682474073015246
SP3,0.22410892252769027,0.09830594628859345,0.19964087765993613,0.04875286055050689,0.0211389234986388,0.05039875570650838,0.06530594231042272,0.04091350418935557,0.04265719878390378,0.028523077241410354,0.005102092424488988,0.05158384114448597,0.016737511698728592,0.11851266648842695,0.10947735930420487,0.15372356822276895,0.0320861170310501,0.026473477865578132,0.0471468098709702,0.014921519330082735,0.06614366030463918,0.041121494452747126,0.04806649946453446,0.05079000041893737,0.13305410383390456,0.06560627113705267,0.11513655293666182,0.024579321376413946,0.185778940209637
POU2F1,-0.12402327167693104,-0.06868894272728807,-0.12598758437712015,0.0022574728164691488,-0.013732825318338072,-0.03547294023510488,-0.021394388208753674,-0.023347046855429515,-0.048962063439355254,-0.01985683027701983,-0.1353187832491147,-0.10457105622567467,-0.0009201235035587723,-0.031469262342781454,-0.10625130053187916,0.019027946902133424,-0.03059388363316418,-0.043638670976725545,-0.020435871577634202,-0.0135184039904355,-0.06377782649292385,-0.04748243674369484,-0.03201250433541927,-0.030005401521470947,-0.099037410565111,-0.027214369139753763,-0.14128562230027722,-0.027511132455126684,-0.16950099381517358
POU2F2,-0.2132221611706528,-0.07293832069417136,-0.1068814966480098,-0.08254971949096024,-0.015940123468139538,-0.0397755178254924,-0.04911721920485373,-0.02993637523428472,-0.0013147011417397663,-0.017508790555819793,0.13784610887533474,0.07151678106938866,-0.02222032053234558,-0.12254864364609407,-0.05092694309785996,-0.14971483493721552,0.0032172609585165743,-0.05803678321120031,-0.035899589823043296,-0.010085728908321968,0.01844724773173017,-0.017172626060977993,-0.03450700485804364,-0.043322448667948314,-0.11754069216087377,-0.0491232942287981,-0.10043811655985645,-0.016378012841366564,-0.024186919129264208
NFATC1,-0.1308149531169752,-0.09627600697190647,0.017171989709042695,-0.08588354832863612,-0.006919707785082016,-0.017926220314269964,-0.02487719373954051,-0.012168534356304663,0.052148691113339696,-0.006298117639587237,0.3219187474267322,0.16215945449848293,-0.0010145263998568366,-0.024598264589140727,-0.05151461999636861,0.05215552570181557,0.029620545943530193,-0.06000359196804955,-0.011533674056842977,-0.008945101931761035,0.14401516510124146,-0.012650932775980053,-0.00840699888690591,-0.006172009484726823,-0.12212100741014822,-0.012703964097985954,0.12475049514458357,-0.03131112972890338,0.11923035666331734
TCF4,-0.05716744055245969,-0.068100098840802,-0.061608437521109435,-0.03190075103687462,-0.0053214063793766446,-0.01028072394330601,-0.026534913090144198,-0.013778514334863757,0.003345510874873621,-0.003105659490992949,0.06931963700377912,0.02757958496691875,-0.007916869725611356,-0.028002469008748976,-0.03407058072853392,-0.11469131327755881,0.0011162592829777526,0.008954719160521811,-0.019055330645215033,-0.002287993590174124,-0.0040851067577617525,-0.0028192435839303983,-0.013503069825868632,-0.017043471305411752,-0.05524675435717098,-0.02126093446021346,-0.0656348643292145,0.0011996777883740836,-0.020708699453478523
ATF2,-0.22721331421916585,-0.06810279189392866,-0.10033941669835061,-0.05791419562687794,-0.02166509021304723,-0.054561854672849935,-0.06746032001761894,-0.03613850914799616,-0.046702729491067504,-0.036235775926536734,-0.1375073899319777,-0.0576888558196193,-0.012260723603437338,-0.12966457644321025,-0.08271137985206485,-0.13883357740972596,-0.06047163312880343,-0.03443281810888337,-0.0471962768627009,-0.01647376030230692,-0.08523908827982837,-0.056316470852813785,-0.05514381007396565,-0.04385266842601718,-0.09779846768541485,-0.06930159474585683,-0.06782710025708041,-0.02652926485142637,-0.19449371338930097
AR,0.23484856101863924,0.06708996898210862,0.029215259436411473,0.09580037985098558,0.016373070756181222,0.04299759029499415,0.04785040436524326,0.02279487040373636,-0.025603711662559783,0.02063263729564959,-0.14110797765969887,-0.12288206583273395,0.005394260597690461,0.06685643984398713,0.10236326739872507,0.02556617594962006,0.004052720383077862,0.07901238906491406,0.027996004047717717,0.018314418616976885,-0.11914245162911735,0.058288790966953566,0.03485399379446225,0.020516493950388993,0.14346010081911711,0.03928701614539589,-0.03644567315128323,0.04777960003555587,0.05614566379751644
NFYB,0.12409490649046956,0.07143113442807363,-0.004667200570320864,0.04479784381302978,0.010551231771113629,0.028419137603317966,0.03382108998889935,0.015186642354018204,-0.009448700136783403,0.013747633425958207,-0.02888383327131303,-0.050932151316507995,0.00030868576188443147,0.047875846711562496,0.0669706390055712,-0.024567144922925443,0.019621184553524046,0.0442520250006647,0.017782573028474462,0.013419187308303479,-0.06937518513579774,0.05188672887001942,0.0238916012993264,0.010487234114170381,0.09247620756172639,0.02795870164611721,-0.026715134247690668,0.03613040456357781,0.11274842619207011
SREBF1,-0.08059963353735572,-0.05894853172022602,-0.046816785335288144,-0.022436556812122324,-0.006407066999440429,-0.012436662017655392,-0.028133290019776307,-0.014618432462091081,-0.0034355517162499138,-0.009220349637375194,0.07260271832498315,-0.020977942648666714,0.00021988051313273066,0.012785771547704786,-0.07803552562013857,-0.1020613736136024,-0.0031208171795271892,0.02794675003080155,-0.021197501529412258,-0.0035855511318028197,-0.03192715384652317,-0.005793255894292523,-0.01385510839754762,-0.011962228596910655,-0.05483879531420839,-0.02048112876593759,0.015097768638734502,-0.004302387879171384,-0.012739009472620228
SREBF2,0.17329981913106943,0.1843290580065384,-0.026854534651518793,0.15493796338587515,0.013839682071507436,0.029571359379856235,0.08370230094863775,0.025023531175439692,-0.06870903598922753,0.0184851817836922,-0.25239781906907227,-0.23062495105951794,-0.0009085214824602827,0.05097767786155189,0.07969697639012349,0.13666249039711822,0.019520180772822346,0.008528197847716225,0.04364216728310712,0.014783962122524254,-0.14207165172416078,0.047591681895808285,0.03824635752949081,0.008833117918228581,0.15905884685842714,0.05306961671449139,-0.16305627700931266,0.03217959274880348,-0.02827467612380289
E2F6,-0.02813285977519077,-0.14601167849092062,-0.0036789374859485624,-0.08938087397345071,-0.005318150059219635,-0.006392405089173421,-0.04998296420306245,-0.017362079657153327,0.015802654404292255,-0.012015601575024343,0.08210979113838388,0.07338952600727632,-0.002858536083641533,-0.03437665252060597,0.01108813451204285,-0.1841999922882604,-0.02417031792027713,0.0410408736098425,-0.03318592875501629,0.0011684386945547088,-0.05867905889618311,0.0172221603046023,-0.023620954887932998,-0.01632200488960084,-0.0538786029848504,-0.03423736044176721,0.031147758985943113,0.02078505049446909,0.13270591504534324
TP73,-0.3429444347413201,-0.16438860195388233,-0.14214053583100603,-0.10530521063329297,-0.032756930905207766,-0.08464977088508939,-0.0783188782778065,-0.053214526316167195,-0.06349211025046624,-0.05900704604964158,-0.12958575658964236,-0.06977985086096986,-0.004112766328192088,-0.14009955935592266,-0.15087762023471657,-0.004502250888295126,-0.07647824663823716,-0.11538337559208668,-0.05886714780136797,-0.02884031315907209,-0.1016558203835159,-0.08309944003236719,-0.08055300999100713,-0.06293403168472755,-0.21294611071991612,-0.08115250950503669,-0.059156024811197215,-0.055855332063588316,-0.12478628539512734
E2F3,0.41223048847631527,0.03885583436119452,0.0448919581310072,0.07224004791569821,0.027583197195766938,0.07632794987919486,0.05298360754487953,0.03833950998195883,0.01421429792396216,0.03762940838487889,-0.12561343135957073,-0.00046847163903777255,0.010245636238077406,0.08422360308422494,0.21266619234171238,0.012662066793865055,0.0022993892937448273,0.12217809196880867,0.04057318184200321,0.02778677860301259,-0.06955714641113417,0.08518354986544314,0.05030147651099254,0.04365458664039892,0.19288122396888735,0.056136443604921496,0.00901396228563308,0.07560161030976499,0.16062068121655243
E2F2,-0.3227046556771509,-0.21607264373690446,-0.17477729288700544,-0.16102146406256937,-0.03205667713297027,-0.07619477520962499,-0.11347833122579376,-0.05888565413941974,-0.0331923398398454,-0.055140326123224274,-0.011528878755259958,0.03864950240117419,-0.01378404486104297,-0.18426767664225113,-0.10314164116319043,-0.19404828551310505,-0.07742735058672187,-0.061463509085056885,-0.07655004286227804,-0.023567473213538845,-0.08633442916814195,-0.06036666681343607,-0.08510991044157541,-0.06656778549154327,-0.2123861039473063,-0.1031119607362782,-0.027465675709774384,-0.03306073830168885,-0.07184538845491617
ELF3,-0.19431397669284847,0.03537811213509181,0.04450801638007225,-0.05408562895051419,-0.003334241082129033,-0.013463785832520508,0.005530716176940987,0.0013680363354364288,0.08512372715958566,0.013588301562821663,0.4606861242942541,0.22057841812839918,-0.008643543598375852,0.023013031311384168,-0.1092277596103911,0.04166461717733929,0.0942631184331406,-0.08948752216836092,0.0073627710268625475,-0.009740723688382063,0.29449653018082533,-0.02378986940534977,0.013361886798830576,0.0053031145172679475,-0.11146270160310447,0.012879841790019797,0.05706750800693063,-0.04916796849871899,0.05397468536748154
CREB3,0.12197073147533054,0.07236454687835592,0.05885112664652934,0.06242400611705766,0.009491966164483516,0.02024435657094936,0.050822982058248624,0.018804587392397796,-0.022373622518020504,0.007643308674768991,-0.12586433715786682,-0.08901653874278698,0.009298471048288716,0.05350176588782181,0.061547027858085475,0.15216864351320247,0.004726917963220091,-0.007773080028767324,0.0290011204400479,0.007868901503228018,-0.06136569893468315,0.02727402218674828,0.022357663441225313,0.015507377282296864,0.08301157309487242,0.03830462615331011,-0.005254492208149707,0.0155689054953404,0.08702096558338505
CREM,0.24284055049783476,0.1480089160760958,0.11565704118960995,0.0930519133203728,0.02535749867724065,0.06147448078524367,0.08646776033430886,0.04687621520819669,0.05436523826668429,0.04666254270051868,0.1214049114620682,0.060739612276367996,0.012043090388343511,0.15241705731368535,0.07566872841928717,0.17190064068042538,0.07710962404353658,0.029937553669810168,0.061839341703522586,0.016635139622047865,0.14643291179116721,0.04527584741931263,0.06815664281329874,0.05632507674366204,0.13033394301941428,0.0847949092844898,0.051797722545668584,0.018451763352035685,0.11262606906785214
FOXP3,-0.028442600704754017,-0.0076950188999413815,-0.08372690940224599,0.009035220678642637,-0.003252050609997911,-0.00673316181899139,-0.008489325972208034,-0.006454502424609495,-0.009491374529436448,-0.0001519202534413751,-0.02233072731884317,-0.019175748419023832,-0.002742277428154704,-0.0036809594333043136,-0.043616541711740724,-0.03473537261413663,-0.0013457328544605677,0.0030997864200880344,-0.0058468640576121705,-0.003630282263720272,0.006014822741942343,-0.01688833756000445,-0.006600313381406833,-0.007373043694097384,-0.028970014676763675,-0.008130586495687618,-0.07023752512771353,-0.007822141415133243,-0.10549181461520091
BACH2,0.009488268438876213,-0.058939801898103834,-0.022618279954239474,0.002258616484544992,-0.0015447678351483247,0.0002124074116174039,-0.019085145608951498,-0.007701547308021942,-0.009510314167273905,-0.004460007571957632,-0.0033002400304176474,-0.04756446232666054,0.004058543651264909,0.01953556015437329,-0.03255021414670545,-0.06588962520516284,-0.01594030021995854,0.051106842802030275,-0.013078811940038213,0.0006441194315027804,-0.060057806538452364,0.0025927525735823065,-0.005975875735624837,-0.0027540104170756877,-0.012469951275429067,-0.012176720623064312,0.02872418744222947,0.006739473807963563,-0.023214415169086712
ESRRA,0.3476287448758209,0.13715875029449692,0.13194030924532124,0.12838196571880026,0.0302375556704188,0.07504559692281125,0.10571416461281173,0.04956806179859498,0.009412293361349858,0.04312142856739352,-0.022218077202663836,-0.07585920070865532,0.015211466389618148,0.17007852871096688,0.14301239918495492,0.16560542747476698,0.05794453717313961,0.06750429752612179,0.06485747479102187,0.027713870716886455,-0.04300567683124538,0.09512813338508257,0.07316604169334022,0.050129006102842016,0.19928263822685513,0.09483109191952253,0.011073454458124276,0.058136281906061536,0.2472203239308192
TP63,0.2418126396666404,0.10396118740257017,-0.02913066637359809,0.10268246217297639,0.01946116097253497,0.05430749421900648,0.0604393379862109,0.028065106407850322,-0.015108454018274832,0.030838614600096587,-0.10287107612075677,-0.11520387702913794,0.00727064843160766,0.14900846706216014,0.052677926190594235,-0.07184905995283583,0.03391033959381422,0.10796375734245048,0.03132491533421941,0.021569952977742075,-0.10789807820485982,0.0700983051462978,0.04243125487027913,0.025185978642718612,0.1449936549129562,0.05558402859328196,-0.11687389129133839,0.05877804844961583,0.09508659726335504
KLF4,-0.061681406799086,0.057334530100393466,-0.06660235892497204,-0.007863636387847128,-0.002485742176519379,-0.007847535395420713,0.0062298743301337,0.0019139570349591974,0.013184440346882898,0.0036956640378741808,0.012224365900745507,0.059442679635918795,-0.0026803290466331717,0.003848889002086901,-0.04256445900384001,0.018232527519431965,0.018691871252388203,-0.045200207646196665,0.0058818122810592776,-0.006651232773433468,0.10204997827216221,-0.029442943451604087,-0.0023491819416178693,0.0009185175396205902,-0.032263042486680764,0.004930144797738547,-0.06522947728518987,-0.021872217532911485,-0.07889749158013229
ATF7,-0.1979576167782902,-0.15204847677187522,-0.2137529194345436,-0.0771221248871903,-0.022282561915145264,-0.05218967210375603,-0.07222170375329014,-0.04180586727537372,-0.03618456231131721,-0.03312240992519941,-0.061915047092121984,-0.009763509869200212,-0.008492359495778744,-0.11599309356134425,-0.10196560494683918,-0.09113965144622911,-0.05369835544463642,-0.043495890106323355,-0.047800476086300364,-0.019040617566685382,-0.04519450918426249,-0.059068324807628705,-0.057425587638286174,-0.04672763139406197,-0.16454718325835374,-0.06692231738458286,-0.09719899426033066,-0.03206412789913111,-0.17553195053853515
NFE2L1,0.1436289622827499,0.008068018235319933,0.03159906752625592,-0.0165182627962885,0.009602240983880489,0.02649321005168811,0.01676778904597622,0.019654796541525126,0.038212571339244,0.011536742358992397,-0.031874180394600854,0.10835974953378918,0.01578139701559501,0.056726476470970254,0.06523888110521062,0.10062048427497926,-0.005180052552837164,0.010123890070943158,0.021129294455127564,0.003070586897055268,0.08582822139257777,-0.00020748746039872401,0.014003230198577302,0.03292913239775321,0.0348602612118814,0.027344903838677388,0.09790670090292779,0.004748371271857762,0.07958781051127697
BATF,0.1123842794334212,-0.07826642905644628,-0.00506760855457545,-0.007169915726144817,0.005910706825133059,0.020668188532577292,0.003425451063130325,0.005165750644516031,0.014424762651207219,0.004380978985830906,0.029048257799690842,0.010150947875559814,0.01692557714270511,0.0862881817176256,0.0008908069369495431,0.031225138206503456,-0.004768516473123844,0.050454015295384805,0.004028655862238645,0.0045590935797234534,-0.02280267138530026,0.019006225573314533,0.007734135155279648,0.016413868774389266,-0.005137607726907053,0.016237916697424724,0.07759551381746904,0.014664690597021343,0.12022150646233547
JUNB,-0.11819659432168982,0.028801436176433194,0.010514548309171748,-0.043925311196675164,-0.006966623346325139,-0.018477872138542312,-0.01869122863564263,-0.006376080836794718,0.004758709129200104,-0.013196409269703623,0.002951742666761221,0.033630365826686444,-0.0011470767005206518,-0.016920812334729012,-0.03952799684837032,-0.058816387796886534,-0.007285291170875804,-0.024046015810540968,-0.012859232532479887,-0.006420225558805279,0.01780379654335811,-0.02036501312020061,-0.01682073988234954,-0.006072366476931455,-0.02604011576099077,-0.01673335207353499,0.03963135418764865,-0.013892522707931789,0.006539561476087662
NFKBIA,0.035135055494583046,0.058193573443739384,0.06514479442584105,0.0641365717926817,0.0033097233726870315,0.0014613743163640965,0.03854866700197566,0.008952789577683555,-0.03153922915906592,0.0035941926467734624,-0.12580815492709635,-0.10348398396304873,-0.0005457876311707538,0.0023439714695098137,0.026285488410429998,0.12884150893992496,0.003502536241070279,-0.037089044397613354,0.019119340004631287,0.0022185921626935753,-0.04701456035759523,0.003971973589236709,0.011728432322412077,-0.0002103685696297077,0.04678700610427531,0.021098506212934916,-0.08211546673236435,4.7132802273607454e-05,-0.027145135163014457
XBP1,-0.06844367275207307,0.10447076982184678,-0.04079023854237125,0.03291515789187876,-0.005299997605056885,-0.021015588696206414,0.02158867005775906,-0.00401628175152284,-0.06162551287790691,-0.013561981168583677,-0.18141325812924755,-0.11712186530795447,-0.013782109272318195,-0.09787396414801847,0.05085730183696291,0.07775877410791417,-0.011962119262425594,-0.08080099296029962,0.005513637150231683,-0.0015553524340818428,-0.09924051660492354,0.0038715788748662633,-0.008673246521643153,-0.02533406189877453,0.037907504473598724,-0.005506046419339094,-0.11602504912721881,-0.0017525679303024351,-0.031593088704245965
STAT3,0.06603794712111548,0.13664706742324953,0.059499861101329474,0.02539333838380714,0.008038697764492111,0.021258502313912086,0.020340333419841473,0.02111058894101937,0.010601014052339226,0.007581331173564393,-0.1110184504296522,-0.007132610215404607,0.010805719894097987,0.08432148220944792,0.01341992485853621,-0.04558494030605703,-8.137529096258685e-05,0.05015867507568719,0.015537276560930428,0.005583741458318155,0.005376226226861131,0.004068295149056278,0.014802069221679802,0.029930520074705695,0.10040769198695054,0.022973323564150046,0.0765741496656941,0.01252613784803808,0.01026826540525228
FLI1,-0.1218265277998202,0.004068884015013829,-0.059010212583361366,-0.017409913778260268,-0.010207362515741145,-0.027844353614108232,-0.008698537489307141,-0.015944662349959674,-0.04648342257290766,-0.024092975600138115,-0.07516127000131041,-0.09211136658511918,-0.0035353540843828654,-0.047245239814248906,-0.027706405598868982,0.00826162870847019,-0.019009193290228075,-0.047499806708339004,-0.014829835388373763,-0.005404988267285955,-0.11184756822693594,-0.0006600662824083853,-0.022815118365632693,-0.027331251674783515,-0.03334922618342281,-0.01978172415908884,-0.02690413405694809,-0.006067595956629638,0.04647434896388794
AHR,0.03924581872463656,-0.04659624051267831,0.005879612952868967,-0.005130741293980558,-0.0011645788516376303,-0.003028629197645989,0.0053566303531814964,0.00017683321915251037,-0.02030781791976366,-0.009579891926400061,-0.17839065298997553,-0.04491129755315585,0.013795265468214859,0.03318702620892058,-0.004025579825501953,0.08606389254974206,-0.03462020785602956,-0.01568013082862165,0.001234181901651358,-0.003378462399127031,-0.05932436962170222,-0.015934447539779597,-0.011930512661657339,0.0019252446145941295,-0.014784457915406973,0.00525769687372461,-0.02448340710849081,-0.0016404488899506861,0.024668900326798564
ELK4,0.18193474563866519,0.06313364908735458,0.14171135638096624,0.07416340636044162,0.016686603027291195,0.03818317329455257,0.055028482832538805,0.029040268923423873,0.023581657178072434,0.026945783586707153,0.04563767670799322,9.02784843051584e-05,0.007764426244083966,0.06712634684418117,0.08150863215788672,0.1679619829349444,0.033634582715124664,0.017815982751052395,0.03997969882352655,0.011743832423814412,0.056754270886357164,0.03208566086444038,0.04462429531975275,0.034754691522640095,0.09810008607855401,0.05047847647011381,0.06715709063456157,0.013082756734840861,0.06286676327672779
STAT6,-0.11239833312755589,-0.15062025816377422,-0.05804871974773686,-0.10167170174536441,-0.009962258662373394,-0.018043905119733063,-0.07419434139605288,-0.021135545026100194,0.061206584563140855,-0.00637820316905008,0.24618716376053057,0.19253881206080134,-0.001322003238262296,-0.0413333436450334,-0.08370256022893549,-0.12669081791785158,-0.009113009374347373,0.022210315898595744,-0.03416684305849462,-0.012359554448145774,0.15941809518712766,-0.047325957680327144,-0.024741876212873017,-0.002952886701700018,-0.1347050573683932,-0.045172942172954846,0.12750457228913284,-0.031413797391826086,-0.10103955269997796
FOXL2,-0.005056953379547407,-0.11219591416426218,-0.05318118932992127,-0.015974115895391036,-0.0057800771202386175,-0.008786668749933987,-0.046558552608255276,-0.01632361214999318,-0.008523018507965769,-0.011424826419087038,-0.020547367543468354,-0.027572468034722724,0.0048847685092834785,-0.022119573743018966,-0.0399960674899991,-0.06340786635706469,-0.04278080203286272,0.05782470188300945,-0.0243895513565125,-0.004686593132935193,-0.042071891018968986,-0.022073862414063877,-0.018439560592673758,-0.004974320621813036,-0.043849126192609236,-0.033257049021968486,0.08015827771278887,-0.005930792731509138,-0.12194123611154553
SMARCC2,-0.18461475531542304,-0.19569470214844215,-0.1775705978296814,-0.08579701949808356,-0.022064587237571636,-0.04898749966127,-0.07859060625245065,-0.043109186595493794,-0.03732259472406396,-0.039520876370310175,-0.060047205091514164,-0.04328334831109169,0.00326273711567008,-0.060199055765358306,-0.13090972366674017,-0.10098759735214695,-0.06562305439392724,-0.007926435734244142,-0.053769046383335586,-0.018040314751487884,-0.09891530048155937,-0.051704073863081255,-0.059967246236444414,-0.04078987673249095,-0.1695735209824117,-0.06602382327260323,-0.013285002890094539,-0.026297324384435283,-0.09718886650174642
STAT2,-0.1963047669992927,-0.04620910097757275,-0.05565198588051031,-0.0642852111351831,-0.01530564631043496,-0.03873464975426447,-0.03851107276016734,-0.022474999079629892,-0.012548996732317618,-0.0234996354994053,-0.028075915131559447,0.008503482394754864,-0.003830853287295003,-0.036240730641997884,-0.10140886436267516,-0.09617161214565592,-0.020354958996709947,-0.04508556857472414,-0.030368421060724324,-0.013506573024175782,-0.012158260904282629,-0.0423765232985102,-0.03806042697970439,-0.0270254415775179,-0.10126054647987365,-0.03622993850408292,-0.06307663785575077,-0.024661269491527513,-0.05098797499535389
GATA6,0.10363778892815656,0.13594201858975558,0.13002281389816184,0.06182834581788006,0.01203120791728785,0.021676965753147242,0.06374145009533412,0.026592482483198832,-0.0008829315265261165,0.01663528325867991,-0.043772372313303935,-0.018335879658239997,-0.002144195476884354,0.004502845611979375,0.11218289135097713,0.17587038875152539,0.03052671968981806,-0.04708813729047197,0.03990938622328446,0.009582097945971136,0.02164818731395944,0.032305298072811364,0.033963828151970556,0.01798293337818673,0.11035318535232491,0.0446683795959079,-0.008818957483879576,0.011505029738552601,0.09431248285769803
ATF3,0.0891051818676283,-0.009726464082558598,0.04171031022542227,0.02172387848743082,0.005411610037751921,0.014741703583569833,-0.0002636915208554295,0.0066944317129786005,0.008792836026546456,0.009570778887218506,-0.02433608951420399,0.0064408994410630705,0.0006115786157686758,-0.0014280874052303015,0.04198446327658575,-0.008414910870320567,-0.008044041168393468,0.040033434870706104,0.0050220528853985,0.004505700449741583,0.008616117822986144,0.004306809844237631,0.010050613483963402,0.011789453359284616,0.040834845095810916,0.0032002737457468436,0.02362268239755354,0.009910409754430695,-0.05415818719116217
KLF6,-0.06867054945213326,-0.07277113467737509,-0.04711751857995754,-0.022492154821464678,-0.004971692216112845,-0.01017254837522514,-0.030247138932058243,-0.014038868180502142,0.017968618277346488,-0.0007702645360742982,0.19408622646857152,0.047532816494261415,-0.007147215368509606,-0.03760391952431924,-0.045985296690489,-0.04799027924470887,0.012433388850077826,0.009661086512186102,-0.015656631261940626,-0.003963656002996424,0.05641267292051027,-0.0076782628873351185,-0.004922056608509916,-0.010051080668485892,-0.06688936755609691,-0.021930970106901496,0.045574875928481404,-0.014148281882798276,-0.05728483831315751
ATF4,-0.2712192363027536,-0.09195122465708591,-0.10448874748649144,-0.13276553009608572,-0.020656132633247466,-0.04978538425912287,-0.06460841421410317,-0.03382900958724577,0.005441968861887262,-0.030412744080729675,0.09613368411829686,0.10279369720086795,-0.012275517225553203,-0.08725395814745768,-0.09612535478812027,-0.18334921682590472,-0.01468853618416053,-0.06437806625851356,-0.046906401836305775,-0.015663621681814923,0.014260491521967083,-0.03568939075854259,-0.05207300782843901,-0.04194122003787406,-0.15341734632021814,-0.05660929383671994,-0.05581231542759923,-0.023863398642600887,0.03647276697903506
HINFP,0.03672743447390068,-0.04386851124238467,-0.018913939756260933,-0.013440150244664141,0.0019181006506401336,0.0073883710674677566,-0.01373373763464533,-0.0033393336438066416,0.014517765938064725,0.006346149061789268,0.11062851512513183,0.0517753556115892,-0.009189397734797445,-0.04985819336149663,0.05105616268589676,-0.05359479510257399,0.006778074876919478,0.022655305363259996,-0.004960683522060196,0.004634301774767605,0.014373749052595973,0.02159222840400359,0.00480197836696314,-0.0042018752141696905,0.0022346007918643564,-0.009802533259121124,0.01687453265107539,0.012790194479361779,0.019533382859042964
RUNX3,-0.01857957185116885,0.01324289131422832,0.07725166659409592,-0.014794021722229924,-0.001980589722245584,-0.008901924787171115,0.0005430554188324836,0.005419579676592005,0.009180985518893585,-0.006750721704883436,-0.11359400836293884,0.03479170418979047,0.010700533585158345,0.00650170839621393,-0.010929722349789483,0.11176670760445578,-0.025149861239311205,-0.04105421842748368,0.005714319037240435,-0.008295328611460182,0.06244983571175265,-0.044335076029730545,-0.008585055269223476,0.013222931582932116,-0.010626733852275473,0.0022067698930801024,0.05699256066131076,-0.02554678835827674,-0.06147362707944816
HMBOX1,0.19407118317040392,0.09344370862380998,0.25305749651071874,0.04601181905339955,0.025764390063856283,0.0632994689103507,0.055812723723099596,0.048578965266284774,0.12988353568842412,0.059040849537706844,0.3439002952849522,0.23357440643878408,0.010729029692765006,0.17047504573394215,0.023823186532721034,0.06646922320609812,0.09841752107031274,0.05827612045436641,0.05188440189619271,0.01272988898881911,0.32867742698085173,0.014726979057055462,0.07115414129085026,0.07335905400749534,0.0861996880607349,0.0746213762721995,0.140752276714866,-0.0003817601969185392,0.04556038852410368
LYL1,0.21760363620385645,0.08733314272674847,0.08068471502173274,0.08728992867711172,0.017937031522057546,0.04536390496614175,0.039366788315160516,0.027950920477494312,0.017627010298609514,0.031101025087971756,-0.0021270343734657326,-0.01250784272825936,0.0013366502505339543,0.04349838980507045,0.10212107118035471,0.041668889844719455,0.022294058727150904,0.07358722045304017,0.03297799507878191,0.01544691856170853,0.0307107512299737,0.03683794297599928,0.04441421571075849,0.03460042161671342,0.13712466132197648,0.03764959715255211,0.04735346180096662,0.02767002527909771,-0.03606949870358378
ZEB2,0.17299235448396214,0.09955545801934332,0.0912891946967973,0.08188641791614847,0.014375371779305611,0.034439001970975776,0.05374204322412751,0.027662909446710075,-0.006946810057368047,0.01869494810146648,-0.145756707889,-0.0786672566858458,0.01243400154831373,0.10212136134039307,0.051137385280922,0.08509654176717135,0.00948834218056271,0.039932202299148074,0.03323842837329233,0.011108500899713023,-0.03543041365849563,0.024373418997009375,0.03179504440478111,0.030625244930921156,0.11833139267615761,0.04702360363695623,-0.009573451376518643,0.022794962399231306,0.03138092053233755
TCF7,-0.05888162769335842,0.026875310182571024,-0.003494792305935709,-0.016829831596345244,-0.0025052541218828395,-0.00663002593816676,-0.005956907204362285,-0.004950459296145431,-0.006393423703369761,-0.004365750529837034,0.03994844157295955,-0.0027369331918438372,-0.010099348282408452,-0.0344196622136553,0.011395283166519507,-0.09255301694105761,0.008972873336353162,-0.004604862330650514,-0.008666422560336642,0.0022847520413227613,-0.03758147173115452,0.018686012331169257,-0.004440391122569522,-0.013440963632804559,0.008856868315053962,-0.01032356916183451,-0.026067248581712322,0.010425988957778472,0.05972243225963585
PAX5,0.060476018489061284,0.14265275343221082,0.07894952759512969,0.10028519200462968,0.005916080460667233,0.00505087098952149,0.06933065636754324,0.015683636521595753,-0.07132283628569659,-0.0035619442258140953,-0.23260356698115775,-0.21790149669172698,0.002419260848413632,0.011313077336262784,0.07224273018404327,0.20673148978815573,7.620634698119968e-05,-0.05097002808792633,0.03177186737209603,0.00788499063283908,-0.16363382411550004,0.03628387898367557,0.01935768657634262,-0.0016139197916678818,0.1151789458230669,0.037041740041527056,-0.058251792810004005,0.015371573167197583,0.08715032545093544
